time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
2.4600000000000017,0.0506856138978,-0.0711520957133,15.990546206,0.019053860706,6.22492678155,0.0,0.298571881444,-0.0628211663376,4.51767378438,0.0496306453248,-0.0592685175522,0.0,420.98236903624047,422.0685130177437,423.46841154167635,423.62679196358613
2.520000000000002,0.0696200865234,-0.0745832652479,16.261241663,0.0217925043916,6.2213873207,0.0,0.332882320611,-0.0513054136662,4.5055252725,0.0361619910603,-0.0584419411489,0.0,420.3109552946242,420.3799418648149,421.27941687325597,420.11438250372146
2.580000000000002,0.0910854974535,-0.0771328055848,16.537778981,0.0239336243395,6.21762917659,0.0,0.383003729247,-0.0334447952731,4.71151516609,0.0347147720936,-0.0727170771536,0.0,488.44486886696654,487.37648960860196,487.7990331513361,487.6913765298649
2.640000000000002,0.115216972256,-0.0787186925975,16.8201324013,0.026387393349,6.21326475742,0.0,0.421753823131,-0.019221759341,4.70026971336,0.0510361130583,-0.0727868190598,0.0,422.6116377491977,422.6012283846752,422.1184803875666,423.52572294758494
2.700000000000002,0.14197087849,-0.0793208761021,17.1049377522,0.0300037229269,6.20899321563,0.0,0.47044954051,-0.000521375927859,4.792802624,0.074247777039,-0.0681818251124,0.0,455.4799582703876,455.8443735018993,455.14540696558737,457.00190253218096
2.760000000000002,0.171604324848,-0.0787755303146,17.3935763918,0.0341652467514,6.2047996846,0.0,0.517701195878,0.0190938454787,4.82827788006,0.0571505961202,-0.0735512579702,0.0,439.1156028914583,438.6660957565046,439.59637493371184,438.18079440239785
2.820000000000002,0.204043012784,-0.0770265900932,17.6829594429,0.0379483433587,6.20001056491,0.0,0.563979403836,0.0395147173215,4.81780658257,0.0728062816276,-0.0968781251309,0.0,424.2305836625416,422.2167949611845,424.8816046646729,426.2249172929893
2.880000000000002,0.239646784591,-0.0738457381774,17.975272928,0.0425749976146,6.19458875515,0.0,0.623347544083,0.0669577763569,4.92542513769,0.0845635899749,-0.0797789285262,0.0,461.4534364802134,462.79478361483837,461.23429473948255,462.1664497578362
2.940000000000002,0.27877351789,-0.068990740605,18.272394631,0.0476562658415,6.19100370988,0.0,0.681234055361,0.0953451658802,4.97831936872,0.0849349188837,-0.0358153238717,0.0,443.88883399798624,447.4793063913578,446.48607359657206,446.5222148132648
3.000000000000002,0.321224274527,-0.0624448271253,18.5704200026,0.0525844161979,6.18864218732,0.0,0.733982164562,0.123275779854,4.95589256415,0.0758544230716,-0.0476009096497,0.0,422.5540434733917,421.5357617006748,423.0087989362722,422.23182660815763
